lat,lon,nodes,distance
20.996662247925997,105.85872944444418,"[110375567, 110375566]",0.96174
20.996310710906982,105.85880756378174,"[110375568, 110375567]",0.207979
20.99564552307129,105.85878610610962,"[10135862419, 110375569]",0.736296
20.99543103016913,105.85872173309326,"[10135862419, 8308046754]",1.798748
20.99544041790068,105.858771270141,"[8308046754, 5689955850]",2.945337
20.995516860857606,105.85917234420776,"[10135862420, 5689955850]",0.831915
20.995559776201844,105.85938692092896,"[10135862421, 8308046755]",0.519947
20.995602691546082,105.85960149765015,"[8308046756, 8194657983]",0.110711
20.99568852223456,105.85996627807617,"[8194657983, 5689955906]",2.088195
20.995752895250916,105.86018085479736,"[10135862423, 5689955906]",2.300454
20.99590309895575,105.86069583892822,"[8194657982, 5689955873]",3.756105
20.99616059102118,105.86142539978027,"[8194657982, 5689955873]",1.044097
20.996267879381776,105.86172580718994,"[10135862425, 5689955869]",0.909781
20.99637516774237,105.86198329925537,"[8308046751, 5689955914]",0.103989
20.996460998430848,105.86198329925537,"[10137277773, 5689955914]",0.151891
20.996460914611816,105.86198329925537,"[10137277773, 5689955914]",0.151891
20.996460998430848,105.86198329925537,"[10137277773, 5689955914]",0.151891
20.996718490496278,105.86194038391113,"[11347919756, 9596484771]",0.519947
20.998284900560975,105.8617901802063,"[5689431218, 5689431322]",0.311968
20.99837064743042,105.8617901802063,"[5689431322, 2041915695]",0.519947
20.99837073124945,105.8617901802063,"[5689431322, 2041915695]",0.519947
20.999014461413026,105.86172580718994,"[98016589, 2041915695]",1.356387
20.999035919085145,105.86172580718994,"[98016589, 2041915695]",1.563764
20.99940069951117,105.86166143417358,"[10137756429, 6631893757]",1.044097
20.99970110692084,105.86161851882935,"[10137756430, 6410602349]",0.985457
20.99993714131415,105.86159706115723,"[10137756425, 5709913447]",1.222255
21.000237548723817,105.86157560348511,"[5709913447, 5709913444]",0.736057
21.00040921010077,105.86155414581299,"[10137756438, 98016588]",1.355939
21.000537956133485,105.86153268814087,"[10137756427, 6018047258]",0.664271
21.00113877095282,105.86146831512451,"[10137756447, 317910549]",0.103955
21.002490604296327,105.8613395690918,"[6630007010, 5686672090]",0.727683
21.003005504608154,105.86129665374756,"[6630007010, 98015711]",0.103955
21.003005588427186,105.86129665374756,"[6630007010, 98015711]",0.103955
21.00339182652533,105.86125373840332,"[10255099093, 5684444144]",0.94212
21.00364931859076,105.8612322807312,"[10255099093, 5684444144]",0.415819
21.003692233935,105.8612322807312,"[8265789431, 10255099093]",0.103955
21.00386389531195,105.86121082305908,"[5684444148, 8265789633]",0.519774
21.003971183672547,105.86121082305908,"[5684444148, 8265789633]",0.736057
21.004314506426454,105.86116790771484,"[8265789633, 98015822]",0.207909
21.005001151934266,105.86110353469849,"[6629815497, 4022923277]",0.633478
21.00517281331122,105.86108207702637,"[6629815497, 5684444138]",0.415819
21.006245613098145,105.86095333099365,"[6410602346, 98019484]",0.415819
21.006245696917176,105.86095333099365,"[6410602346, 98019484]",0.415819
21.00691088475287,105.86086750030518,"[10137277866, 5701305933]",0.664271
21.007018173113465,105.86086750030518,"[7218236302, 5701305933]",1.355939
21.007082546129823,105.86084604263306,"[7218236302, 5701305933]",3.126492
21.00718983449042,105.86082458496094,"[10137277867, 6410602351]",1.214939
21.007318580523133,105.86082458496094,"[6410602351, 98019488]",1.472114
21.00742586888373,105.86080312728882,"[10137277864, 98019488]",1.182632
21.00764036178589,105.8607816696167,"[98020220, 6629593315]",1.574963
21.00761203095317,105.86082223802805,"[98020217, 98020220]",1.670541
21.007611947134137,105.86082223802805,"[98020217, 98020220]",1.670541
21.00764036178589,105.8607816696167,"[98020220, 6629593315]",1.574963
21.007833564653993,105.86076021194458,"[6629446646, 11736650321]",0.103955
21.00813397206366,105.86071729660034,"[6629446646, 11736650321]",0.633478
21.008498752489686,105.86069583892822,"[6629446646, 10957045895]",0.311864
21.00867041386664,105.86069583892822,"[10137277848, 5716403734]",0.415819
21.008713329210877,105.86069583892822,"[5716403734, 5716337810]",0.330933
21.00886344909668,105.86076021194458,"[5716337810, 1497971619]",0.330933
21.00886353291571,105.86076021194458,"[5716337810, 1497971619]",0.330933
21.008949279785156,105.86080312728882,"[6661681196, 1497971619]",0.110712
21.009163856506348,105.86091041564941,"[10137277937, 4592527909]",0.221424
21.009249771013856,105.86095333099365,"[10137277935, 5716337812]",3.053601
21.00935705937445,105.86095333099365,"[8259084521, 1497971628]",0.455602
21.00939997471869,105.86093187332153,"[8259084521, 1497971628]",2.429878
21.009442890062928,105.86091041564941,"[10139175510, 8184202840]",0.994804
21.009700382128358,105.86069583892822,"[8259084525, 8259070062]",0.764952
21.009807670488954,105.86063146591187,"[10142034347, 8259070062]",0.244612
21.009829128161073,105.86061000823975,"[8259070064, 2443900616]",0.151867
21.0098934173584,105.86054563522339,"[8259070064, 2443900616]",0.851843
21.00989350117743,105.86054563522339,"[8259070064, 2443900616]",0.799898
21.010022247210145,105.8604383468628,"[8259070068, 8259070066]",1.214879
21.010301196947694,105.86024522781372,"[10142034343, 8259070068]",0.391842
21.01042994298041,105.860116481781,"[8971506813, 8259070079]",0.541639
21.010558689013124,105.86003065109253,"[8259070076, 2276412701]",0.764952
21.01062306202948,105.85996627807617,"[8259070076, 2276412701]",0.382476
21.010730350390077,105.8598804473877,"[8971506811, 8259070074]",0.151867
21.010816181078553,105.85981607437134,"[8259070070, 5716281457]",0.235549
21.011030757799745,105.8596658706665,"[8259070070, 5716281457]",1.147427
21.01125522516668,105.85948096588254,"[6408478723, 5716281457]",0.682846
21.01139553822577,105.85936546325684,"[6408478723, 103007947]",0.382476
21.01141699589789,105.85934400558472,"[6408478723, 103007947]",0.151867
21.011781776323915,105.85904359817505,"[6408478725, 6408478724]",0.382476
21.011996353045106,105.85889339447021,"[6408478725, 1905193334]",0.382476
21.012082183733582,105.85880756378174,"[8179214858, 1905193334]",0.455602
21.012318218126893,105.85861444473267,"[8971506809, 8259084624]",0.0
21.01240404881537,105.85855007171631,"[8179214857, 6661650627]",0.303735
21.012511253356934,105.85848569869995,"[8259084613, 6661650627]",0.532184
21.012511337175965,105.85848569869995,"[8259084613, 6661650627]",0.532184
21.012725830078125,105.858314037323,"[6661650628, 6408478727]",0.382476
21.012747371569276,105.85829257965088,"[6408478727, 317968678]",0.0
21.012811744585633,105.85824966430664,"[6661385251, 317968678]",0.682846
21.01287611760199,105.85818529129028,"[8971506807, 8259084631]",0.151867
21.013026321306825,105.85805654525757,"[8971506801, 8259084633]",0.151867
21.013240814208984,105.85788488388062,"[8259084633, 6408474773]",0.235549
21.013240898028016,105.8578634262085,"[8179214854, 6408474773]",0.151867
21.01339110173285,105.8577561378479,"[8179214824, 8179214853]",0.471098
21.013498390093446,105.85769176483154,"[8179214853, 8179214852]",0.0
21.01362713612616,105.85760593414307,"[8971506806, 8259084639]",0.635364
21.013798797503114,105.85752010345459,"[8971506805, 8179214851]",0.471098
21.014034748077393,105.85739135742188,"[8971506805, 8179214851]",0.471098
21.014056289568543,105.857412815094,"[8179214851, 6408474769]",0.391842
21.014206493273377,105.85732698440552,"[8189781659, 8189781657]",0.454885
21.014335239306092,105.85726261138916,"[8184202740, 103001099]",2.035734
21.014463901519775,105.85721969604492,"[8189781628, 8189781627]",0.0
21.014463985338807,105.85721969604492,"[8189781628, 8189781627]",0.0
21.01517208851874,105.85679054260254,"[8189781628, 6689486567]",0.564972
21.015300834551454,105.85672616958618,"[8259084809, 8259084803]",0.235549
21.01542958058417,105.8566403388977,"[8349804735, 8259084809]",0.733836
21.01562269963324,105.85653305053711,"[8259084801, 8259084799]",0.706648
21.015751445665956,105.85646867752075,"[8259084801, 8189781601]",0.103955
21.015837276354432,105.85642576217651,"[8259084801, 8189781601]",0.616829
21.01585873402655,105.8564043045044,"[8349804733, 8259084796]",0.0
21.015944564715028,105.85636138916016,"[8259084796, 103001443]",0.151867
21.016051853075624,105.8562970161438,"[8189781603, 103001443]",0.235549
21.016266429796815,105.8561897277832,"[8349804724, 8259084782]",0.348024
21.01639517582953,105.85610389709473,"[8259084784, 8259084782]",0.330933
21.016781413927674,105.85588932037354,"[8349804730, 8259084778]",0.391842
21.017210567370057,105.85565328598022,"[11217231937, 103046082]",1.087088
21.018219077959657,105.85509538650513,"[8184202827, 6685594997]",0.454885
21.01836919784546,105.85500955581665,"[6685594996, 102986558]",0.235549
21.018476570025086,105.85507392883301,"[8189781483, 6685594996]",0.454885
21.018476486206055,105.85507392883301,"[8189781483, 6685594996]",0.348024
21.019463622942567,105.8553957939148,"[6685594996, 5707599797]",0.760625
21.019463539123535,105.8553957939148,"[6685594996, 5707599797]",0.760625
21.019785488024354,105.85550308227539,"[6662352884, 5707599797]",0.430305
21.020000064745545,105.85556745529175,"[6662355785, 98010926]",0.244612
21.019999980926514,105.85556745529175,"[6662355785, 98010926]",0.244612
21.020000064745545,105.85556745529175,"[6662355785, 98010926]",0.244612
